dataset,epoch,batch,similarity_rate,filters,decoder_filter_reverse,kernel_sizes,ed_only,loss_history,similarity_history,reconstruction_history,model,recon,mse,mae,common_nn_old,common_nn,rand_index
GunPoint,30,50,0.1,"[64, 32, 16]",True,"[5, 5, 5]",False,"[13.80442, 1.3918322, 0.80346537, 0.5798006, 0.46572745, 0.39679495, 0.35204142, 0.31194937, 0.28644723, 0.2590097, 0.2455785, 0.228223, 0.21735363, 0.19874431, 0.18957123, 0.18093361, 0.17243749, 0.16851489, 0.15291075, 0.15384771, 0.14092898, 0.13878863, 0.13537419, 0.13210902, 0.12551746, 0.12092035, 0.120383, 0.11548572, 0.112978734, 0.11121621, 0.103872605]","[49.460144, 1.1862781, 0.6644534, 0.50531566, 0.40626654, 0.34848586, 0.30361837, 0.2728619, 0.24949269, 0.22251184, 0.20648879, 0.19305089, 0.18021715, 0.16367012, 0.15587875, 0.15067604, 0.13965726, 0.13542737, 0.12549014, 0.12285657, 0.11445686, 0.113483556, 0.111674674, 0.10392332, 0.1013473, 0.09502297, 0.0959702, 0.08988787, 0.090717174, 0.08530809, 0.07921765]","[9.842677, 1.4146713, 0.8189112, 0.58807665, 0.47233415, 0.40216267, 0.35742173, 0.31629246, 0.29055333, 0.26306504, 0.24992183, 0.232131, 0.22147988, 0.2026415, 0.19331482, 0.18429556, 0.17607976, 0.17219129, 0.15595749, 0.15729119, 0.14387035, 0.14160031, 0.13800746, 0.13524075, 0.12820305, 0.12379781, 0.12309554, 0.11832992, 0.11545222, 0.114094876, 0.106612034]",two_encoder,0.009097130206252727,2.2251176978841443,8.208238602210557,0.4266666666666667,9.38,1.0

GunPoint,40,50,0.1,"[64, 32, 16]",True,"[5, 5, 5]",False,"[13.80442, 1.3918322, 0.80346537, 0.5798006, 0.46572745, 0.39679495, 0.35204142, 0.31194937, 0.28644723, 0.2590097, 0.2455785, 0.228223, 0.21735363, 0.19874431, 0.18957123, 0.18093361, 0.17243749, 0.16851489, 0.15291075, 0.15384771, 0.14092898, 0.13878863, 0.13537419, 0.13210902, 0.12551746, 0.12092035, 0.120383, 0.11548572, 0.112978734, 0.11121621, 0.103872605, 0.1043563, 0.099129915, 0.09914925, 0.096660614, 0.09417193, 0.0903324, 0.089653805, 0.0898716, 0.08617025, 0.082541764]","[49.460144, 1.1862781, 0.6644534, 0.50531566, 0.40626654, 0.34848586, 0.30361837, 0.2728619, 0.24949269, 0.22251184, 0.20648879, 0.19305089, 0.18021715, 0.16367012, 0.15587875, 0.15067604, 0.13965726, 0.13542737, 0.12549014, 0.12285657, 0.11445686, 0.113483556, 0.111674674, 0.10392332, 0.1013473, 0.09502297, 0.0959702, 0.08988787, 0.090717174, 0.08530809, 0.07921765, 0.08103799, 0.07737696, 0.076609634, 0.07498777, 0.07276825, 0.07249677, 0.067906626, 0.06739846, 0.0662992, 0.061722875]","[9.842677, 1.4146713, 0.8189112, 0.58807665, 0.47233415, 0.40216267, 0.35742173, 0.31629246, 0.29055333, 0.26306504, 0.24992183, 0.232131, 0.22147988, 0.2026415, 0.19331482, 0.18429556, 0.17607976, 0.17219129, 0.15595749, 0.15729119, 0.14387035, 0.14160031, 0.13800746, 0.13524075, 0.12820305, 0.12379781, 0.12309554, 0.11832992, 0.11545222, 0.114094876, 0.106612034, 0.10694724, 0.101546906, 0.101653665, 0.09906871, 0.09655012, 0.092314124, 0.09207015, 0.09236863, 0.08837815, 0.08485499]",two_encoder,0.008369458073753708,2.2042570524520264,7.746291634096866,0.4,9.366666666666667,1.0

GunPoint,50,50,0.1,"[64, 32, 16]",True,"[5, 5, 5]",False,"[13.80442, 1.3918322, 0.80346537, 0.5798006, 0.46572745, 0.39679495, 0.35204142, 0.31194937, 0.28644723, 0.2590097, 0.2455785, 0.228223, 0.21735363, 0.19874431, 0.18957123, 0.18093361, 0.17243749, 0.16851489, 0.15291075, 0.15384771, 0.14092898, 0.13878863, 0.13537419, 0.13210902, 0.12551746, 0.12092035, 0.120383, 0.11548572, 0.112978734, 0.11121621, 0.103872605, 0.1043563, 0.099129915, 0.09914925, 0.096660614, 0.09417193, 0.0903324, 0.089653805, 0.0898716, 0.08617025, 0.082541764, 0.084908396, 0.08407191, 0.08121664, 0.07760991, 0.07712563, 0.07929422, 0.07565499, 0.07154564, 0.07295079, 0.06993753]","[49.460144, 1.1862781, 0.6644534, 0.50531566, 0.40626654, 0.34848586, 0.30361837, 0.2728619, 0.24949269, 0.22251184, 0.20648879, 0.19305089, 0.18021715, 0.16367012, 0.15587875, 0.15067604, 0.13965726, 0.13542737, 0.12549014, 0.12285657, 0.11445686, 0.113483556, 0.111674674, 0.10392332, 0.1013473, 0.09502297, 0.0959702, 0.08988787, 0.090717174, 0.08530809, 0.07921765, 0.08103799, 0.07737696, 0.076609634, 0.07498777, 0.07276825, 0.07249677, 0.067906626, 0.06739846, 0.0662992, 0.061722875, 0.066384934, 0.060662284, 0.061169434, 0.058520116, 0.05946034, 0.05806898, 0.057106048, 0.055041797, 0.05441644, 0.05365684]","[9.842677, 1.4146713, 0.8189112, 0.58807665, 0.47233415, 0.40216267, 0.35742173, 0.31629246, 0.29055333, 0.26306504, 0.24992183, 0.232131, 0.22147988, 0.2026415, 0.19331482, 0.18429556, 0.17607976, 0.17219129, 0.15595749, 0.15729119, 0.14387035, 0.14160031, 0.13800746, 0.13524075, 0.12820305, 0.12379781, 0.12309554, 0.11832992, 0.11545222, 0.114094876, 0.106612034, 0.10694724, 0.101546906, 0.101653665, 0.09906871, 0.09655012, 0.092314124, 0.09207015, 0.09236863, 0.08837815, 0.08485499, 0.08696654, 0.08667298, 0.0834441, 0.07973101, 0.079088435, 0.081652574, 0.077715985, 0.07337942, 0.07501017, 0.0717465]",two_encoder,0.00807151382915289,2.245658999254428,8.2602957429847,0.42,9.393333333333333,1.0

GunPoint,60,50,0.1,"[64, 32, 16]",True,"[5, 5, 5]",False,"[13.80442, 1.3918322, 0.80346537, 0.5798006, 0.46572745, 0.39679495, 0.35204142, 0.31194937, 0.28644723, 0.2590097, 0.2455785, 0.228223, 0.21735363, 0.19874431, 0.18957123, 0.18093361, 0.17243749, 0.16851489, 0.15291075, 0.15384771, 0.14092898, 0.13878863, 0.13537419, 0.13210902, 0.12551746, 0.12092035, 0.120383, 0.11548572, 0.112978734, 0.11121621, 0.103872605, 0.1043563, 0.099129915, 0.09914925, 0.096660614, 0.09417193, 0.0903324, 0.089653805, 0.0898716, 0.08617025, 0.082541764, 0.084908396, 0.08407191, 0.08121664, 0.07760991, 0.07712563, 0.07929422, 0.07565499, 0.07154564, 0.07295079, 0.06993753, 0.072124116, 0.06801444, 0.06908367, 0.06603028, 0.06745558, 0.065090545, 0.06438664, 0.06274027, 0.06484778, 0.06161596]","[49.460144, 1.1862781, 0.6644534, 0.50531566, 0.40626654, 0.34848586, 0.30361837, 0.2728619, 0.24949269, 0.22251184, 0.20648879, 0.19305089, 0.18021715, 0.16367012, 0.15587875, 0.15067604, 0.13965726, 0.13542737, 0.12549014, 0.12285657, 0.11445686, 0.113483556, 0.111674674, 0.10392332, 0.1013473, 0.09502297, 0.0959702, 0.08988787, 0.090717174, 0.08530809, 0.07921765, 0.08103799, 0.07737696, 0.076609634, 0.07498777, 0.07276825, 0.07249677, 0.067906626, 0.06739846, 0.0662992, 0.061722875, 0.066384934, 0.060662284, 0.061169434, 0.058520116, 0.05946034, 0.05806898, 0.057106048, 0.055041797, 0.05441644, 0.05365684, 0.054554615, 0.05074024, 0.052775245, 0.0496713, 0.050777774, 0.04746261, 0.046521988, 0.047515888, 0.048952725, 0.04914315]","[9.842677, 1.4146713, 0.8189112, 0.58807665, 0.47233415, 0.40216267, 0.35742173, 0.31629246, 0.29055333, 0.26306504, 0.24992183, 0.232131, 0.22147988, 0.2026415, 0.19331482, 0.18429556, 0.17607976, 0.17219129, 0.15595749, 0.15729119, 0.14387035, 0.14160031, 0.13800746, 0.13524075, 0.12820305, 0.12379781, 0.12309554, 0.11832992, 0.11545222, 0.114094876, 0.106612034, 0.10694724, 0.101546906, 0.101653665, 0.09906871, 0.09655012, 0.092314124, 0.09207015, 0.09236863, 0.08837815, 0.08485499, 0.08696654, 0.08667298, 0.0834441, 0.07973101, 0.079088435, 0.081652574, 0.077715985, 0.07337942, 0.07501017, 0.0717465, 0.07407628, 0.069933794, 0.07089573, 0.06784794, 0.06930868, 0.06704921, 0.066371605, 0.064431876, 0.066613905, 0.063001834]",two_encoder,0.007745033841856432,2.2722836744944788,7.883639396821628,0.4266666666666667,9.386666666666667,1.0

GunPoint,70,50,0.1,"[64, 32, 16]",True,"[5, 5, 5]",False,"[13.80442, 1.3918322, 0.80346537, 0.5798006, 0.46572745, 0.39679495, 0.35204142, 0.31194937, 0.28644723, 0.2590097, 0.2455785, 0.228223, 0.21735363, 0.19874431, 0.18957123, 0.18093361, 0.17243749, 0.16851489, 0.15291075, 0.15384771, 0.14092898, 0.13878863, 0.13537419, 0.13210902, 0.12551746, 0.12092035, 0.120383, 0.11548572, 0.112978734, 0.11121621, 0.103872605, 0.1043563, 0.099129915, 0.09914925, 0.096660614, 0.09417193, 0.0903324, 0.089653805, 0.0898716, 0.08617025, 0.082541764, 0.084908396, 0.08407191, 0.08121664, 0.07760991, 0.07712563, 0.07929422, 0.07565499, 0.07154564, 0.07295079, 0.06993753, 0.072124116, 0.06801444, 0.06908367, 0.06603028, 0.06745558, 0.065090545, 0.06438664, 0.06274027, 0.06484778, 0.06161596, 0.05931087, 0.061091486, 0.05959939, 0.058545757, 0.060208518, 0.058646824, 0.055127174, 0.054158006, 0.055223987, 0.054194078]","[49.460144, 1.1862781, 0.6644534, 0.50531566, 0.40626654, 0.34848586, 0.30361837, 0.2728619, 0.24949269, 0.22251184, 0.20648879, 0.19305089, 0.18021715, 0.16367012, 0.15587875, 0.15067604, 0.13965726, 0.13542737, 0.12549014, 0.12285657, 0.11445686, 0.113483556, 0.111674674, 0.10392332, 0.1013473, 0.09502297, 0.0959702, 0.08988787, 0.090717174, 0.08530809, 0.07921765, 0.08103799, 0.07737696, 0.076609634, 0.07498777, 0.07276825, 0.07249677, 0.067906626, 0.06739846, 0.0662992, 0.061722875, 0.066384934, 0.060662284, 0.061169434, 0.058520116, 0.05946034, 0.05806898, 0.057106048, 0.055041797, 0.05441644, 0.05365684, 0.054554615, 0.05074024, 0.052775245, 0.0496713, 0.050777774, 0.04746261, 0.046521988, 0.047515888, 0.048952725, 0.04914315, 0.04339462, 0.043866247, 0.044212744, 0.0463546, 0.04702012, 0.044020385, 0.040988512, 0.040103152, 0.042562436, 0.042292826]","[9.842677, 1.4146713, 0.8189112, 0.58807665, 0.47233415, 0.40216267, 0.35742173, 0.31629246, 0.29055333, 0.26306504, 0.24992183, 0.232131, 0.22147988, 0.2026415, 0.19331482, 0.18429556, 0.17607976, 0.17219129, 0.15595749, 0.15729119, 0.14387035, 0.14160031, 0.13800746, 0.13524075, 0.12820305, 0.12379781, 0.12309554, 0.11832992, 0.11545222, 0.114094876, 0.106612034, 0.10694724, 0.101546906, 0.101653665, 0.09906871, 0.09655012, 0.092314124, 0.09207015, 0.09236863, 0.08837815, 0.08485499, 0.08696654, 0.08667298, 0.0834441, 0.07973101, 0.079088435, 0.081652574, 0.077715985, 0.07337942, 0.07501017, 0.0717465, 0.07407628, 0.069933794, 0.07089573, 0.06784794, 0.06930868, 0.06704921, 0.066371605, 0.064431876, 0.066613905, 0.063001834, 0.061079327, 0.06300541, 0.06130901, 0.059900332, 0.061673895, 0.060271986, 0.05669813, 0.055719655, 0.056630824, 0.055516444]",two_encoder,0.0071211835666534,2.2345261749074923,7.808154994893634,0.41333333333333333,9.36,1.0

GunPoint,80,50,0.1,"[64, 32, 16]",True,"[5, 5, 5]",False,"[13.80442, 1.3918322, 0.80346537, 0.5798006, 0.46572745, 0.39679495, 0.35204142, 0.31194937, 0.28644723, 0.2590097, 0.2455785, 0.228223, 0.21735363, 0.19874431, 0.18957123, 0.18093361, 0.17243749, 0.16851489, 0.15291075, 0.15384771, 0.14092898, 0.13878863, 0.13537419, 0.13210902, 0.12551746, 0.12092035, 0.120383, 0.11548572, 0.112978734, 0.11121621, 0.103872605, 0.1043563, 0.099129915, 0.09914925, 0.096660614, 0.09417193, 0.0903324, 0.089653805, 0.0898716, 0.08617025, 0.082541764, 0.084908396, 0.08407191, 0.08121664, 0.07760991, 0.07712563, 0.07929422, 0.07565499, 0.07154564, 0.07295079, 0.06993753, 0.072124116, 0.06801444, 0.06908367, 0.06603028, 0.06745558, 0.065090545, 0.06438664, 0.06274027, 0.06484778, 0.06161596, 0.05931087, 0.061091486, 0.05959939, 0.058545757, 0.060208518, 0.058646824, 0.055127174, 0.054158006, 0.055223987, 0.054194078, 0.052710056, 0.052347876, 0.052654654, 0.051257912, 0.052473523, 0.050092574, 0.04937782, 0.05073191, 0.04862573, 0.047425598]","[49.460144, 1.1862781, 0.6644534, 0.50531566, 0.40626654, 0.34848586, 0.30361837, 0.2728619, 0.24949269, 0.22251184, 0.20648879, 0.19305089, 0.18021715, 0.16367012, 0.15587875, 0.15067604, 0.13965726, 0.13542737, 0.12549014, 0.12285657, 0.11445686, 0.113483556, 0.111674674, 0.10392332, 0.1013473, 0.09502297, 0.0959702, 0.08988787, 0.090717174, 0.08530809, 0.07921765, 0.08103799, 0.07737696, 0.076609634, 0.07498777, 0.07276825, 0.07249677, 0.067906626, 0.06739846, 0.0662992, 0.061722875, 0.066384934, 0.060662284, 0.061169434, 0.058520116, 0.05946034, 0.05806898, 0.057106048, 0.055041797, 0.05441644, 0.05365684, 0.054554615, 0.05074024, 0.052775245, 0.0496713, 0.050777774, 0.04746261, 0.046521988, 0.047515888, 0.048952725, 0.04914315, 0.04339462, 0.043866247, 0.044212744, 0.0463546, 0.04702012, 0.044020385, 0.040988512, 0.040103152, 0.042562436, 0.042292826, 0.04061323, 0.041676905, 0.039581347, 0.042798962, 0.04097196, 0.04340309, 0.0392519, 0.039118912, 0.039875526, 0.037255816]","[9.842677, 1.4146713, 0.8189112, 0.58807665, 0.47233415, 0.40216267, 0.35742173, 0.31629246, 0.29055333, 0.26306504, 0.24992183, 0.232131, 0.22147988, 0.2026415, 0.19331482, 0.18429556, 0.17607976, 0.17219129, 0.15595749, 0.15729119, 0.14387035, 0.14160031, 0.13800746, 0.13524075, 0.12820305, 0.12379781, 0.12309554, 0.11832992, 0.11545222, 0.114094876, 0.106612034, 0.10694724, 0.101546906, 0.101653665, 0.09906871, 0.09655012, 0.092314124, 0.09207015, 0.09236863, 0.08837815, 0.08485499, 0.08696654, 0.08667298, 0.0834441, 0.07973101, 0.079088435, 0.081652574, 0.077715985, 0.07337942, 0.07501017, 0.0717465, 0.07407628, 0.069933794, 0.07089573, 0.06784794, 0.06930868, 0.06704921, 0.066371605, 0.064431876, 0.066613905, 0.063001834, 0.061079327, 0.06300541, 0.06130901, 0.059900332, 0.061673895, 0.060271986, 0.05669813, 0.055719655, 0.056630824, 0.055516444, 0.05405415, 0.053533547, 0.054107245, 0.052197795, 0.053751476, 0.050835855, 0.05050293, 0.052022245, 0.049597986, 0.048555568]",two_encoder,0.006734483407444668,2.2893625211148163,8.070836439662177,0.4066666666666667,9.373333333333333,1.0

GunPoint,90,50,0.1,"[64, 32, 16]",True,"[5, 5, 5]",False,"[13.80442, 1.3918322, 0.80346537, 0.5798006, 0.46572745, 0.39679495, 0.35204142, 0.31194937, 0.28644723, 0.2590097, 0.2455785, 0.228223, 0.21735363, 0.19874431, 0.18957123, 0.18093361, 0.17243749, 0.16851489, 0.15291075, 0.15384771, 0.14092898, 0.13878863, 0.13537419, 0.13210902, 0.12551746, 0.12092035, 0.120383, 0.11548572, 0.112978734, 0.11121621, 0.103872605, 0.1043563, 0.099129915, 0.09914925, 0.096660614, 0.09417193, 0.0903324, 0.089653805, 0.0898716, 0.08617025, 0.082541764, 0.084908396, 0.08407191, 0.08121664, 0.07760991, 0.07712563, 0.07929422, 0.07565499, 0.07154564, 0.07295079, 0.06993753, 0.072124116, 0.06801444, 0.06908367, 0.06603028, 0.06745558, 0.065090545, 0.06438664, 0.06274027, 0.06484778, 0.06161596, 0.05931087, 0.061091486, 0.05959939, 0.058545757, 0.060208518, 0.058646824, 0.055127174, 0.054158006, 0.055223987, 0.054194078, 0.052710056, 0.052347876, 0.052654654, 0.051257912, 0.052473523, 0.050092574, 0.04937782, 0.05073191, 0.04862573, 0.047425598, 0.047676206, 0.046563156, 0.047854625, 0.046481833, 0.045006167, 0.04350756, 0.045247596, 0.042870365, 0.04226169, 0.04257324]","[49.460144, 1.1862781, 0.6644534, 0.50531566, 0.40626654, 0.34848586, 0.30361837, 0.2728619, 0.24949269, 0.22251184, 0.20648879, 0.19305089, 0.18021715, 0.16367012, 0.15587875, 0.15067604, 0.13965726, 0.13542737, 0.12549014, 0.12285657, 0.11445686, 0.113483556, 0.111674674, 0.10392332, 0.1013473, 0.09502297, 0.0959702, 0.08988787, 0.090717174, 0.08530809, 0.07921765, 0.08103799, 0.07737696, 0.076609634, 0.07498777, 0.07276825, 0.07249677, 0.067906626, 0.06739846, 0.0662992, 0.061722875, 0.066384934, 0.060662284, 0.061169434, 0.058520116, 0.05946034, 0.05806898, 0.057106048, 0.055041797, 0.05441644, 0.05365684, 0.054554615, 0.05074024, 0.052775245, 0.0496713, 0.050777774, 0.04746261, 0.046521988, 0.047515888, 0.048952725, 0.04914315, 0.04339462, 0.043866247, 0.044212744, 0.0463546, 0.04702012, 0.044020385, 0.040988512, 0.040103152, 0.042562436, 0.042292826, 0.04061323, 0.041676905, 0.039581347, 0.042798962, 0.04097196, 0.04340309, 0.0392519, 0.039118912, 0.039875526, 0.037255816, 0.039355114, 0.036266975, 0.039048757, 0.036689747, 0.037444443, 0.03612277, 0.03790814, 0.03555323, 0.034543175, 0.039523967]","[9.842677, 1.4146713, 0.8189112, 0.58807665, 0.47233415, 0.40216267, 0.35742173, 0.31629246, 0.29055333, 0.26306504, 0.24992183, 0.232131, 0.22147988, 0.2026415, 0.19331482, 0.18429556, 0.17607976, 0.17219129, 0.15595749, 0.15729119, 0.14387035, 0.14160031, 0.13800746, 0.13524075, 0.12820305, 0.12379781, 0.12309554, 0.11832992, 0.11545222, 0.114094876, 0.106612034, 0.10694724, 0.101546906, 0.101653665, 0.09906871, 0.09655012, 0.092314124, 0.09207015, 0.09236863, 0.08837815, 0.08485499, 0.08696654, 0.08667298, 0.0834441, 0.07973101, 0.079088435, 0.081652574, 0.077715985, 0.07337942, 0.07501017, 0.0717465, 0.07407628, 0.069933794, 0.07089573, 0.06784794, 0.06930868, 0.06704921, 0.066371605, 0.064431876, 0.066613905, 0.063001834, 0.061079327, 0.06300541, 0.06130901, 0.059900332, 0.061673895, 0.060271986, 0.05669813, 0.055719655, 0.056630824, 0.055516444, 0.05405415, 0.053533547, 0.054107245, 0.052197795, 0.053751476, 0.050835855, 0.05050293, 0.052022245, 0.049597986, 0.048555568, 0.048600778, 0.047707185, 0.04883306, 0.047569845, 0.045846373, 0.044328097, 0.046063088, 0.043683387, 0.0431193, 0.042912066]",two_encoder,0.006813299097970676,2.4642964767502282,8.890363646918088,0.41333333333333333,9.406666666666666,1.0

GunPoint,100,50,0.1,"[64, 32, 16]",True,"[5, 5, 5]",False,"[13.80442, 1.3918322, 0.80346537, 0.5798006, 0.46572745, 0.39679495, 0.35204142, 0.31194937, 0.28644723, 0.2590097, 0.2455785, 0.228223, 0.21735363, 0.19874431, 0.18957123, 0.18093361, 0.17243749, 0.16851489, 0.15291075, 0.15384771, 0.14092898, 0.13878863, 0.13537419, 0.13210902, 0.12551746, 0.12092035, 0.120383, 0.11548572, 0.112978734, 0.11121621, 0.103872605, 0.1043563, 0.099129915, 0.09914925, 0.096660614, 0.09417193, 0.0903324, 0.089653805, 0.0898716, 0.08617025, 0.082541764, 0.084908396, 0.08407191, 0.08121664, 0.07760991, 0.07712563, 0.07929422, 0.07565499, 0.07154564, 0.07295079, 0.06993753, 0.072124116, 0.06801444, 0.06908367, 0.06603028, 0.06745558, 0.065090545, 0.06438664, 0.06274027, 0.06484778, 0.06161596, 0.05931087, 0.061091486, 0.05959939, 0.058545757, 0.060208518, 0.058646824, 0.055127174, 0.054158006, 0.055223987, 0.054194078, 0.052710056, 0.052347876, 0.052654654, 0.051257912, 0.052473523, 0.050092574, 0.04937782, 0.05073191, 0.04862573, 0.047425598, 0.047676206, 0.046563156, 0.047854625, 0.046481833, 0.045006167, 0.04350756, 0.045247596, 0.042870365, 0.04226169, 0.04257324, 0.04139021, 0.041287087, 0.040058594, 0.04117944, 0.038587887, 0.041892882, 0.0408668, 0.03864456, 0.03711154, 0.03636877]","[49.460144, 1.1862781, 0.6644534, 0.50531566, 0.40626654, 0.34848586, 0.30361837, 0.2728619, 0.24949269, 0.22251184, 0.20648879, 0.19305089, 0.18021715, 0.16367012, 0.15587875, 0.15067604, 0.13965726, 0.13542737, 0.12549014, 0.12285657, 0.11445686, 0.113483556, 0.111674674, 0.10392332, 0.1013473, 0.09502297, 0.0959702, 0.08988787, 0.090717174, 0.08530809, 0.07921765, 0.08103799, 0.07737696, 0.076609634, 0.07498777, 0.07276825, 0.07249677, 0.067906626, 0.06739846, 0.0662992, 0.061722875, 0.066384934, 0.060662284, 0.061169434, 0.058520116, 0.05946034, 0.05806898, 0.057106048, 0.055041797, 0.05441644, 0.05365684, 0.054554615, 0.05074024, 0.052775245, 0.0496713, 0.050777774, 0.04746261, 0.046521988, 0.047515888, 0.048952725, 0.04914315, 0.04339462, 0.043866247, 0.044212744, 0.0463546, 0.04702012, 0.044020385, 0.040988512, 0.040103152, 0.042562436, 0.042292826, 0.04061323, 0.041676905, 0.039581347, 0.042798962, 0.04097196, 0.04340309, 0.0392519, 0.039118912, 0.039875526, 0.037255816, 0.039355114, 0.036266975, 0.039048757, 0.036689747, 0.037444443, 0.03612277, 0.03790814, 0.03555323, 0.034543175, 0.039523967, 0.03378734, 0.033772293, 0.037520304, 0.03822959, 0.032771505, 0.037398253, 0.042151127, 0.037120897, 0.033174798, 0.03175049]","[9.842677, 1.4146713, 0.8189112, 0.58807665, 0.47233415, 0.40216267, 0.35742173, 0.31629246, 0.29055333, 0.26306504, 0.24992183, 0.232131, 0.22147988, 0.2026415, 0.19331482, 0.18429556, 0.17607976, 0.17219129, 0.15595749, 0.15729119, 0.14387035, 0.14160031, 0.13800746, 0.13524075, 0.12820305, 0.12379781, 0.12309554, 0.11832992, 0.11545222, 0.114094876, 0.106612034, 0.10694724, 0.101546906, 0.101653665, 0.09906871, 0.09655012, 0.092314124, 0.09207015, 0.09236863, 0.08837815, 0.08485499, 0.08696654, 0.08667298, 0.0834441, 0.07973101, 0.079088435, 0.081652574, 0.077715985, 0.07337942, 0.07501017, 0.0717465, 0.07407628, 0.069933794, 0.07089573, 0.06784794, 0.06930868, 0.06704921, 0.066371605, 0.064431876, 0.066613905, 0.063001834, 0.061079327, 0.06300541, 0.06130901, 0.059900332, 0.061673895, 0.060271986, 0.05669813, 0.055719655, 0.056630824, 0.055516444, 0.05405415, 0.053533547, 0.054107245, 0.052197795, 0.053751476, 0.050835855, 0.05050293, 0.052022245, 0.049597986, 0.048555568, 0.048600778, 0.047707185, 0.04883306, 0.047569845, 0.045846373, 0.044328097, 0.046063088, 0.043683387, 0.0431193, 0.042912066, 0.042234983, 0.042122062, 0.040340636, 0.041507207, 0.039234146, 0.04239229, 0.040724095, 0.03881385, 0.037548956, 0.036881912]",two_encoder,0.006705033902097323,2.468638935593279,8.771498884199186,0.4066666666666667,9.42,1.0
